11813018,Jamani,Jamani,Jamani,6.4116,-1.81128,H,STM,GH,,2,,,,0,,166,Africa/Accra,08/02/2018
11813019,Acherema,Acherema,Acherema,6.34485,-1.75929,P,PPL,GH,,2,603,,,0,,164,Africa/Accra,05/12/2019
11813020,Afraso,Afraso,Afraso,6.28646,-1.99231,P,PPL,GH,,2,602,,,0,,145,Africa/Accra,05/12/2019
11813021,Kensere,Kensere,Kensere,6.39515,-1.91356,P,PPL,GH,,2,602,,,0,,210,Africa/Accra,05/12/2019
11813022,Kumpehinso,Kumpehinso,Kumpehinso,6.35187,-1.75579,P,PPL,GH,,2,603,,,0,,161,Africa/Accra,05/12/2019
11813023,Anyinasu,Anyinasu,Anyinasu,6.36275,-1.77361,H,STM,GH,,2,,,,0,,160,Africa/Accra,08/02/2018
11813024,Moano,Moano,Moano,6.40537,-1.85546,P,PPL,GH,,2,602,,,0,,195,Africa/Accra,05/12/2019
11813025,Adowa,Adowa,Adowa,6.45573,-1.97019,P,PPL,GH,,2,602,,,0,,180,Africa/Accra,05/12/2019
11813026,Dabani,Dabani,Dabani,6.36828,-1.75408,P,PPL,GH,,2,603,,,0,,183,Africa/Accra,05/12/2019
11813027,Abujunso,Abujunso,Abujunso,6.30588,-1.78108,P,PPL,GH,,2,603,,,0,,166,Africa/Accra,05/12/2019
11813028,Awowom,Awowom,Awowom,6.25391,-1.77693,P,PPL,GH,,2,603,,,0,,169,Africa/Accra,05/12/2019
11813029,Owuraso,Owuraso,Owuraso,6.49873,-1.96628,P,PPL,GH,,2,602,,,0,,207,Africa/Accra,05/12/2019
11813030,Apawama,Apawama,Apawama,6.44686,-1.96478,H,STM,GH,,2,,,,0,,176,Africa/Accra,08/02/2018
11813031,Akotinso,Akotinso,Akotinso,6.35157,-1.75457,P,PPL,GH,,2,603,,,0,,162,Africa/Accra,05/12/2019
11813032,Mankaotrim,Mankaotrim,Mankaotrim,6.46921,-1.81181,P,PPL,GH,,2,602,,,0,,196,Africa/Accra,05/12/2019
11813033,Kromim,Kromim,Kromim,6.34591,-1.90994,S,FRM,GH,,2,602,,,0,,176,Africa/Accra,05/12/2019
11813034,Jurt,Jurt,Jurt,6.45225,-1.95965,H,STM,GH,,2,,,,0,,181,Africa/Accra,08/02/2018
11813035,Wurumumu,Wurumumu,Wurumumu,6.4814,-1.75711,H,STM,GH,,2,,,,0,,195,Africa/Accra,08/02/2018
11813036,Anankasu,Anankasu,Anankasu,6.78836,-1.96226,H,STM,GH,,2,,,,0,,208,Africa/Accra,08/02/2018
11813037,Kokotiesua,Kokotiesua,Kokotiesua,6.80446,-1.94845,H,STM,GH,,2,,,,0,,218,Africa/Accra,08/02/2018
11813038,Sansnapon,Sansnapon,Sansnapon,6.97315,-1.9985,H,STMI,GH,,2,,,,0,,308,Africa/Accra,08/02/2018
11813039,Bunglo-Pokukurom,Bunglo-Pokukurom,Bunglo-Pokukurom,6.99185,-1.95139,P,PPL,GH,,2,616,,,0,,344,Africa/Accra,05/12/2019
11813040,Apunapunu,Apunapunu,Apunapunu,6.96266,-1.92868,H,STM,GH,,2,,,,0,,286,Africa/Accra,08/02/2018
11813041,Anwasesa,Anwasesa,Anwasesa,6.95439,-1.91667,H,STM,GH,,2,,,,0,,273,Africa/Accra,08/02/2018
11813042,Nsuansa,Nsuansa,Nsuansa,6.96903,-1.89432,H,STM,GH,,2,,,,0,,265,Africa/Accra,08/02/2018
11813043,Bonsukurom,Bonsukurom,"Bonsukrom,Bonsukurom",6.94701,-1.91964,P,PPL,GH,,2,616,,,0,,288,Africa/Accra,05/12/2019
11813044,Dwinyai,Dwinyai,Dwinyai,6.92653,-1.92153,H,STM,GH,,2,,,,0,,260,Africa/Accra,08/02/2018
11813045,Kramokurom,Kramokurom,Kramokurom,6.92629,-1.92575,P,PPL,GH,,2,616,,,0,,267,Africa/Accra,05/12/2019
11813046,Tumfuokurom,Tumfuokurom,Tumfuokurom,6.92274,-1.92554,P,PPL,GH,,2,616,,,0,,296,Africa/Accra,05/12/2019
11813047,Tinte Bepo East Extension Forest Reserve,Tinte Bepo East Extension Forest Reserve,Tinte Bepo East Extension Forest Reserve,6.93149,-1.9536,L,RESF,GH,,2,,,,0,,309,Africa/Accra,08/02/2018
11813048,Tiatia,Tiatia,Tiatia,6.40592,-1.99568,H,STM,GH,,2,,,,0,,159,Africa/Accra,08/02/2018
11813049,Mmoroben,Mmoroben,Mmoroben,6.91704,-1.99361,P,PPL,GH,,2,616,,,0,,311,Africa/Accra,05/12/2019
11813050,Denyami,Denyami,Denyami,6.90847,-1.94177,H,STM,GH,,2,,,,0,,277,Africa/Accra,08/02/2018
11813051,Ohiapae,Ohiapae,Ohiapae,6.90696,-1.96726,P,PPL,GH,,2,616,,,0,,293,Africa/Accra,05/12/2019
11813052,Sikaasem,Sikaasem,Sikaasem,6.90435,-1.95481,P,PPL,GH,,2,616,,,0,,279,Africa/Accra,05/12/2019
11813053,Sunkwa,Sunkwa,"Kwekuajeikrom,Sunkwa",6.89594,-1.95769,P,PPL,GH,,2,616,,,0,,262,Africa/Accra,05/12/2019
11813054,Nkranakuraa,Nkranakuraa,Nkranakuraa,6.89775,-1.96443,P,PPL,GH,,2,616,,,0,,285,Africa/Accra,05/12/2019
11813055,Prabon,Prabon,"Prabon,Woromumu",6.84561,-1.95366,H,STM,GH,,2,,,,0,,244,Africa/Accra,08/02/2018
11813056,Onyamebekyere,Onyamebekyere,Onyamebekyere,6.88428,-1.97995,P,PPL,GH,,2,616,,,0,,303,Africa/Accra,05/12/2019
11813057,Aboabo,Aboabo,Aboabo,6.89515,-1.95475,H,STM,GH,,2,,,,0,,263,Africa/Accra,08/02/2018
11813058,Kwabenansiakurom,Kwabenansiakurom,Kwabenansiakurom,6.88064,-1.93188,P,PPL,GH,,2,616,,,0,,241,Africa/Accra,05/12/2019
11813059,Senai,Senai,Senai,6.86846,-1.91264,H,STM,GH,,2,,,,0,,239,Africa/Accra,08/02/2018
11813060,Nyamebekyere,Nyamebekyere,Nyamebekyere,6.8627,-1.988,P,PPL,GH,,2,616,,,0,,288,Africa/Accra,05/12/2019
11813061,Asoromaso,Asoromaso,Asoromaso,6.84677,-1.99739,P,PPL,GH,,2,616,,,0,,295,Africa/Accra,05/12/2019
11813062,Aframkurom,Aframkurom,Aframkurom,6.84312,-1.99079,P,PPL,GH,,2,616,,,0,,271,Africa/Accra,05/12/2019
11813063,Esuokawkaw,Esuokawkaw,Esuokawkaw,6.83859,-1.98687,H,STM,GH,,2,,,,0,,274,Africa/Accra,08/02/2018
11813064,Kokokurom,Kokokurom,Kokokurom,6.83675,-1.99466,P,PPL,GH,,2,616,,,0,,277,Africa/Accra,05/12/2019
11813065,Ageibi,Ageibi,Ageibi,6.82752,-1.99779,P,PPL,GH,,2,616,,,0,,283,Africa/Accra,05/12/2019
11813066,Kaperebaninsesa,Kaperebaninsesa,Kaperebaninsesa,6.83036,-1.98337,P,PPL,GH,,2,616,,,0,,272,Africa/Accra,05/12/2019
11813067,Esuokawkaw,Esuokawkaw,Esuokawkaw,6.82674,-1.9555,H,STM,GH,,2,,,,0,,229,Africa/Accra,08/02/2018
11813068,Bonkronu,Bonkronu,Bonkronu,6.75187,-1.99919,H,STM,GH,,2,,,,0,,216,Africa/Accra,08/02/2018
11813069,Aboabogya,Aboabogya,Aboabogya,6.82151,-1.96455,P,PPL,GH,,2,616,,,0,,243,Africa/Accra,05/12/2019
11813070,Nyanyamra,Nyanyamra,Nyanyamra,6.82219,-1.93637,H,STM,GH,,2,,,,0,,220,Africa/Accra,08/02/2018
11813072,Nyame Nhyiraso,Nyame Nhyiraso,Nyame Nhyiraso,6.86272,-1.94686,P,PPL,GH,,2,616,,,0,,271,Africa/Accra,05/12/2019
11813073,Adwoku,Adwoku,Adwoku,6.85321,-1.91213,H,STM,GH,,2,,,,0,,218,Africa/Accra,08/02/2018
11813074,Odoyefe,Odoyefe,Odoyefe,6.83157,-1.91911,P,PPL,GH,,2,616,,,0,,224,Africa/Accra,05/12/2019
11813075,Gyaentontabuo,Gyaentontabuo,Gyaentontabuo,6.82821,-1.943,P,PPL,GH,,2,616,,,0,,241,Africa/Accra,05/12/2019
11813076,Hannaondeowuoka,Hannaondeowuoka,Hannaondeowuoka,6.82536,-1.92493,P,PPL,GH,,2,616,,,0,,241,Africa/Accra,05/12/2019
11813077,Awaduwa,Awaduwa,Awaduwa,6.80962,-1.98466,P,PPL,GH,,2,616,,,0,,249,Africa/Accra,05/12/2019
11813078,Asibenkwanta,Asibenkwanta,Asibenkwanta,6.80406,-1.98324,P,PPL,GH,,2,616,,,0,,240,Africa/Accra,05/12/2019
11813079,Sunkwa,Sunkwa,Sunkwa,6.8035,-1.98566,P,PPL,GH,,2,616,,,0,,255,Africa/Accra,05/12/2019
11813080,Akodwomso,Akodwomso,Akodwomso,6.80295,-1.98856,P,PPL,GH,,2,616,,,0,,253,Africa/Accra,05/12/2019
11813081,Kofinsiakurom,Kofinsiakurom,Kofinsiakurom,6.77766,-1.99359,P,PPL,GH,,2,616,,,0,,246,Africa/Accra,05/12/2019
11813082,Obinkyem,Obinkyem,Obinkyem,6.77454,-1.98215,P,PPL,GH,,2,601,,,0,,245,Africa/Accra,05/12/2019
11813083,Anankasu,Anankasu,Anankasu,6.77777,-1.97052,H,STM,GH,,2,,,,0,,237,Africa/Accra,08/02/2018
11813084,Piniwotirim,Piniwotirim,Piniwotirim,6.80931,-1.97095,P,PPL,GH,,2,616,,,0,,255,Africa/Accra,05/12/2019
11813085,Brahabebome,Brahabebome,Brahabebome,6.80551,-1.96857,P,PPL,GH,,2,616,,,0,,251,Africa/Accra,05/12/2019
11813086,George Adukurom,George Adukurom,George Adukurom,6.81935,-1.94103,P,PPL,GH,,2,616,,,0,,243,Africa/Accra,05/12/2019
11813087,Onyamebekyere,Onyamebekyere,Onyamebekyere,6.8027,-1.95403,P,PPL,GH,,2,616,,,0,,243,Africa/Accra,05/12/2019
11813088,Dokyikurom,Dokyikurom,Dokyikurom,6.80058,-1.94357,P,PPL,GH,,2,616,,,0,,209,Africa/Accra,05/12/2019
11813089,Oforikurom,Oforikurom,Oforikurom,6.79839,-1.94647,P,PPL,GH,,2,616,,,0,,235,Africa/Accra,05/12/2019
11813090,Aworokurom,Aworokurom,Aworokurom,6.78323,-1.94854,P,PPL,GH,,2,616,,,0,,217,Africa/Accra,05/12/2019
11813091,Kokotiesua,Kokotiesua,"Kokotiesua,Mposu",6.77508,-1.94729,H,STM,GH,,2,,,,0,,208,Africa/Accra,08/02/2018
11813092,Mposu,Mposu,Mposu,6.7707,-1.9504,H,STM,GH,,2,,,,0,,199,Africa/Accra,08/02/2018
11813093,Nyasiso,Nyasiso,Nyasiso,6.81112,-1.92103,P,PPL,GH,,2,616,,,0,,213,Africa/Accra,05/12/2019
11813094,Boatenkurom,Boatenkurom,Boatenkurom,6.8101,-1.92562,P,PPL,GH,,2,616,,,0,,219,Africa/Accra,05/12/2019
11813095,Asekantia,Asekantia,"Asekantia,Asikentia",6.76348,-1.97042,P,PPL,GH,,2,616,,,0,,229,Africa/Accra,05/12/2019
11813096,Asikentia,Asikentia,Asikentia,6.76232,-1.95148,H,STM,GH,,2,,,,0,,189,Africa/Accra,08/02/2018
11813097,Kramokurom,Kramokurom,Kramokurom,6.80209,-1.91244,P,PPL,GH,,2,616,,,0,,216,Africa/Accra,05/12/2019
11813098,Afrensini,Afrensini,"Afrensini,Nfresini",6.78242,-1.90803,P,PPL,GH,,2,616,,,0,,199,Africa/Accra,05/12/2019
11813099,Tuahenekurom,Tuahenekurom,Tuahenekurom,6.78999,-1.89943,P,PPL,GH,,2,616,,,0,,225,Africa/Accra,05/12/2019
11813100,Masemyeya,Masemyeya,Masemyeya,6.78591,-1.89559,P,PPL,GH,,2,616,,,0,,211,Africa/Accra,05/12/2019
11813101,Borosase,Borosase,Borosase,6.79462,-1.8896,P,PPL,GH,,2,616,,,0,,219,Africa/Accra,05/12/2019
11813102,Ofusi,Ofusi,"Ofuri,Ofusi",6.77173,-1.89284,H,STM,GH,,2,,,,0,,189,Africa/Accra,08/02/2018
11813103,Ntabeemukura,Ntabeemukura,Ntabeemukura,6.76279,-1.88522,P,PPL,GH,,2,615,,,0,,220,Africa/Accra,05/12/2019
11813104,Bankyease,Bankyease,Bankyease,6.76656,-1.87583,P,PPL,GH,,2,615,,,0,,223,Africa/Accra,05/12/2019
11813105,Afigya,Afigya,Afigya,6.77781,-1.87205,P,PPL,GH,,2,615,,,0,,216,Africa/Accra,05/12/2019
11813106,Kotogyin,Kotogyin,"Kotogyin,Kotojin",6.7836,-1.8648,H,STM,GH,,2,,,,0,,196,Africa/Accra,08/02/2018
11813107,Dokowaakurom,Dokowaakurom,"Dokowaakurom,Nyamebekyere",6.78624,-1.86442,P,PPL,GH,,2,615,,,0,,205,Africa/Accra,05/12/2019
11813108,Kamp,Kamp,Kamp,6.79276,-1.8734,P,PPL,GH,,2,616,,,0,,204,Africa/Accra,05/12/2019
11813109,Bredi,Bredi,Bredi,6.85296,-1.90936,P,PPL,GH,,2,616,,,0,,224,Africa/Accra,05/12/2019
11813110,Apekosua,Apekosua,"Abekosua,Apekosua",6.83812,-1.89745,H,STM,GH,,2,,,,0,,211,Africa/Accra,08/02/2018
11813111,Bohu,Bohu,Bohu,6.82995,-1.89589,H,STM,GH,,2,,,,0,,211,Africa/Accra,08/02/2018
11813112,Godredamokurom,Godredamokurom,Godredamokurom,6.8265,-1.87572,P,PPL,GH,,2,616,,,0,,230,Africa/Accra,05/12/2019
11813113,Sindrisua,Sindrisua,Sindrisua,6.82217,-1.88072,H,STM,GH,,2,,,,0,,213,Africa/Accra,08/02/2018
11813114,Katatwurie,Katatwurie,"Katatwurie,Katawchurie",6.80894,-1.86374,H,STM,GH,,2,,,,0,,191,Africa/Accra,08/02/2018
11813115,Sikafrebogya,Sikafrebogya,"Achimachwe,Sikafrebogya",6.82317,-1.87235,P,PPL,GH,,2,616,,,0,,228,Africa/Accra,05/12/2019
11813116,Obimpeobyie,Obimpeobyie,"Obimpeobyie,Obinpeobyie",6.83147,-1.86048,H,STM,GH,,2,,,,0,,204,Africa/Accra,08/02/2018
11813117,Kwekukoko,Kwekukoko,Kwekukoko,6.84136,-1.90033,H,STM,GH,,2,,,,0,,210,Africa/Accra,08/02/2018
11813118,Apoto,Apoto,Apoto,6.83992,-1.86003,H,STM,GH,,2,,,,0,,210,Africa/Accra,08/02/2018
11813119,Piekwane,Piekwane,Piekwane,6.88148,-1.88053,H,STM,GH,,2,,,,0,,223,Africa/Accra,08/02/2018
11813120,Kwameaddokurom,Kwameaddokurom,Kwameaddokurom,6.86476,-1.87604,P,PPL,GH,,2,616,,,0,,235,Africa/Accra,05/12/2019
11813121,Punpunyao,Punpunyao,Punpunyao,6.85277,-1.85919,H,STM,GH,,2,,,,0,,209,Africa/Accra,08/02/2018
11813122,Boewu,Boewu,Boewu,6.90893,-1.89514,H,STM,GH,,2,,,,0,,234,Africa/Accra,08/02/2018
11813123,Nyamebekyere,Nyamebekyere,Nyamebekyere,6.9148,-1.89546,P,PPL,GH,,2,616,,,0,,260,Africa/Accra,05/12/2019
11813124,Apanimadi,Apanimadi,Apanimadi,6.92029,-1.90076,H,STM,GH,,2,,,,0,,246,Africa/Accra,08/02/2018
11813125,Anitemfe,Anitemfe,Anitemfe,6.92376,-1.89603,P,PPL,GH,,2,616,,,0,,268,Africa/Accra,05/12/2019
11813126,Nyamebekyere,Nyamebekyere,Nyamebekyere,6.93314,-1.89322,P,PPL,GH,,2,616,,,0,,284,Africa/Accra,05/12/2019
11813127,Epunapunu,Epunapunu,Epunapunu,6.93014,-1.87728,H,STM,GH,,2,,,,0,,250,Africa/Accra,08/02/2018
11813128,Nimfookurom,Nimfookurom,Nimfookurom,6.91868,-1.88858,P,PPL,GH,,2,616,,,0,,274,Africa/Accra,05/12/2019
11813129,Kawtibombu,Kawtibombu,"Aiura,Kawtibombu",6.91118,-1.87213,H,STM,GH,,2,,,,0,,246,Africa/Accra,08/02/2018
11813130,Atabire,Atabire,Atabire,6.89767,-1.84829,H,STM,GH,,2,,,,0,,239,Africa/Accra,08/02/2018
11813131,Ahire,Ahire,"Ahire,Atabire",6.90562,-1.84576,H,STM,GH,,2,,,,0,,221,Africa/Accra,08/02/2018
11813132,Amoasesa,Amoasesa,"Amoasesa,Biem",6.94104,-1.87582,H,STMX,GH,,2,,,,0,,243,Africa/Accra,08/02/2018
11813133,Kofoafere,Kofoafere,Kofoafere,6.97663,-1.8939,H,STM,GH,,2,,,,0,,277,Africa/Accra,08/02/2018
11813134,Kyetwuamwa,Kyetwuamwa,"Chechuamwa,Kyetwuamwa",6.97604,-1.89671,H,STM,GH,,2,,,,0,,273,Africa/Accra,08/02/2018
11813135,Ampomakurom,Ampomakurom,Ampomakurom,6.98022,-1.88114,P,PPL,GH,,2,616,,,0,,324,Africa/Accra,05/12/2019
11813136,Kokokurom,Kokokurom,Kokokurom,6.98488,-1.86227,P,PPL,GH,,2,616,,,0,,307,Africa/Accra,05/12/2019
11813137,Amoakurom,Amoakurom,Amoakurom,6.9908,-1.8737,P,PPL,GH,,2,616,,,0,,329,Africa/Accra,05/12/2019
11813138,Bawhiankwa,Bawhiankwa,Bawhiankwa,6.97515,-1.8267,H,STM,GH,,2,,,,0,,258,Africa/Accra,08/02/2018
11813139,Bonsukurom,Bonsukurom,Bonsukurom,6.94989,-1.85014,P,PPL,GH,,2,616,,,0,,272,Africa/Accra,05/12/2019
11813140,Darwokurom,Darwokurom,Darwokurom,6.97162,-1.83492,P,PPL,GH,,2,616,,,0,,285,Africa/Accra,05/12/2019
11813141,Aniatentem,Aniatentem,Aniatentem,6.99042,-1.80268,P,PPL,GH,,2,618,,,0,,298,Africa/Accra,05/12/2019
11813142,Menniobireba,Menniobireba,Menniobireba,6.98919,-1.79811,P,PPL,GH,,2,618,,,0,,290,Africa/Accra,05/12/2019
11813143,Atam,Atam,Atam,6.99714,-1.77826,H,STM,GH,,2,,,,0,,263,Africa/Accra,08/02/2018
11813144,Tailorkurom,Tailorkurom,Tailorkurom,6.97768,-1.80884,P,PPL,GH,,2,615,,,0,,267,Africa/Accra,05/12/2019
11813145,Rubykurom,Rubykurom,Rubykurom,6.96403,-1.79408,P,PPL,GH,,2,615,,,0,,268,Africa/Accra,05/12/2019
11813146,Woradon Bungalow,Woradon Bungalow,Woradon Bungalow,6.9596,-1.78996,P,PPL,GH,,2,615,,,0,,263,Africa/Accra,05/12/2019
11813147,Motono,Motono,Motono,6.93785,-1.84147,P,PPL,GH,,2,616,,,0,,265,Africa/Accra,05/12/2019
11813148,Duyeofuokurom,Duyeofuokurom,Duyeofuokurom,6.93117,-1.83925,P,PPL,GH,,2,616,,,0,,260,Africa/Accra,05/12/2019
11813149,Gyatokurom,Gyatokurom,Gyatokurom,6.93323,-1.82504,P,PPL,GH,,2,616,,,0,,263,Africa/Accra,05/12/2019
11813150,Akosuaadaikurom,Akosuaadaikurom,Akosuaadaikurom,6.93536,-1.81461,P,PPL,GH,,2,616,,,0,,231,Africa/Accra,05/12/2019
11813151,Yawkobikurom,Yawkobikurom,Yawkobikurom,6.92692,-1.82513,P,PPL,GH,,2,616,,,0,,251,Africa/Accra,05/12/2019
11813152,Ntosuokurom,Ntosuokurom,Ntosuokurom,6.91751,-1.82941,P,PPL,GH,,2,616,,,0,,251,Africa/Accra,05/12/2019
11813153,Yawboadikurom,Yawboadikurom,Yawboadikurom,6.91151,-1.8166,P,PPL,GH,,2,616,,,0,,245,Africa/Accra,05/12/2019
11813154,Nyamebekyere,Nyamebekyere,Nyamebekyere,6.91079,-1.8132,P,PPL,GH,,2,616,,,0,,247,Africa/Accra,05/12/2019
11813155,Oforikurom,Oforikurom,Oforikurom,6.90261,-1.79455,P,PPL,GH,,2,615,,,0,,255,Africa/Accra,05/12/2019
11813156,Banahenekurom,Banahenekurom,Banahenekurom,6.91755,-1.80002,P,PPL,GH,,2,616,,,0,,262,Africa/Accra,05/12/2019
11813157,Boakyekurom,Boakyekurom,Boakyekurom,6.92239,-1.79685,P,PPL,GH,,2,616,,,0,,247,Africa/Accra,05/12/2019
11813158,Yawfobikurom,Yawfobikurom,Yawfobikurom,6.92577,-1.79525,P,PPL,GH,,2,616,,,0,,266,Africa/Accra,05/12/2019
11813159,Dwenewoho,Dwenewoho,Dwenewoho,6.92156,-1.79114,P,PPL,GH,,2,616,,,0,,259,Africa/Accra,05/12/2019
11813160,Ohiayeanimguase,Ohiayeanimguase,Ohiayeanimguase,6.93682,-1.77991,P,PPL,GH,,2,615,,,0,,266,Africa/Accra,05/12/2019
11813161,Adubofuokurom,Adubofuokurom,Adubofuokurom,6.92311,-1.78021,P,PPL,GH,,2,615,,,0,,259,Africa/Accra,05/12/2019
11813162,Afrekurom,Afrekurom,Afrekurom,6.91848,-1.78141,P,PPL,GH,,2,615,,,0,,256,Africa/Accra,05/12/2019
11813163,Boafo,Boafo,Boafo,6.95516,-1.77407,P,PPL,GH,,2,615,,,0,,245,Africa/Accra,05/12/2019
11813164,Kamp,Kamp,Kamp,6.90126,-1.8241,P,PPL,GH,,2,616,,,0,,257,Africa/Accra,05/12/2019
11813165,Adense,Adense,"Adense,Akwiesika",6.897,-1.82867,P,PPL,GH,,2,616,,,0,,234,Africa/Accra,05/12/2019
11813166,Bebomenie,Bebomenie,Bebomenie,6.88745,-1.84117,P,PPL,GH,,2,616,,,0,,210,Africa/Accra,05/12/2019
11813167,Kodwofosukurom,Kodwofosukurom,Kodwofosukurom,6.88619,-1.83905,P,PPL,GH,,2,616,,,0,,212,Africa/Accra,05/12/2019
11813168,Kwakuduakurom,Kwakuduakurom,Kwakuduakurom,6.89088,-1.83244,P,PPL,GH,,2,616,,,0,,241,Africa/Accra,05/12/2019
11813169,Bonsukawda,Bonsukawda,Bonsukawda,6.88035,-1.83046,H,STM,GH,,2,,,,0,,218,Africa/Accra,08/02/2018
11813170,Dawute,Dawute,Dawute,6.87878,-1.84064,H,STM,GH,,2,,,,0,,208,Africa/Accra,08/02/2018
11813171,Asikamu,Asikamu,Asikamu,6.88603,-1.79653,P,PPL,GH,,2,616,,,0,,251,Africa/Accra,05/12/2019
11813172,Kwabenankrumakurom,Kwabenankrumakurom,Kwabenankrumakurom,6.89465,-1.78987,P,PPL,GH,,2,615,,,0,,248,Africa/Accra,05/12/2019
11813173,Mosikawbeda,Mosikawbeda,Mosikawbeda,6.8922,-1.77174,H,STM,GH,,2,,,,0,,226,Africa/Accra,08/02/2018
11813174,Bonsu,Bonsu,"Bonsu,Wunsu",6.87185,-1.77211,H,STM,GH,,2,,,,0,,212,Africa/Accra,08/02/2018
11813175,Kodadwen,Kodadwen,Kodadwen,6.86618,-1.84087,P,PPL,GH,,2,616,,,0,,220,Africa/Accra,05/12/2019
11813176,Apoto,Apoto,Apoto,6.83772,-1.84993,H,STMX,GH,,2,,,,0,,205,Africa/Accra,08/02/2018
11813177,Bawnkawkaw,Bawnkawkaw,"Baunkawkaw,Bawnkawkaw",6.83766,-1.84988,H,STM,GH,,2,,,,0,,205,Africa/Accra,08/02/2018
11813178,Abanipakurom,Abanipakurom,Abanipakurom,6.86442,-1.83507,P,PPL,GH,,2,616,,,0,,243,Africa/Accra,05/12/2019
11813179,Nyerebunu,Nyerebunu,Nyerebunu,6.8447,-1.79014,H,STM,GH,,2,,,,0,,235,Africa/Accra,08/02/2018
11813180,Nkroma,Nkroma,Nkroma,6.8547,-1.77236,H,STM,GH,,2,,,,0,,223,Africa/Accra,08/02/2018
11813181,Nsuabena,Nsuabena,Nsuabena,6.8273,-1.85475,H,STM,GH,,2,,,,0,,196,Africa/Accra,08/02/2018
11813182,Fankamawi,Fankamawi,Fankamawi,6.81471,-1.85721,H,STM,GH,,2,,,,0,,197,Africa/Accra,08/02/2018
11813183,Anyamesemkurom,Anyamesemkurom,Anyamesemkurom,6.79362,-1.85244,P,PPL,GH,,2,615,,,0,,224,Africa/Accra,05/12/2019
11813184,Dwenewoho,Dwenewoho,"Dwenewoho,Dwenohu",6.80142,-1.8288,P,PPL,GH,,2,616,,,0,,224,Africa/Accra,05/12/2019
11813185,Wuramumu,Wuramumu,Wuramumu,6.78286,-1.85839,H,STM,GH,,2,,,,0,,196,Africa/Accra,08/02/2018
11813186,Mresua,Mresua,Mresua,6.78983,-1.8489,H,STM,GH,,2,,,,0,,202,Africa/Accra,08/02/2018
11813187,Abohen,Abohen,Abohen,6.75579,-1.7862,H,STM,GH,,2,,,,0,,196,Africa/Accra,08/02/2018
11813188,Agogo,Agogo,Agogo,6.75907,-1.77979,H,STM,GH,,2,,,,0,,197,Africa/Accra,08/02/2018
11813189,Bonsukawda,Bonsukawda,Bonsukawda,6.77041,-1.77741,H,STM,GH,,2,,,,0,,197,Africa/Accra,08/02/2018
11813190,Kotokuesua,Kotokuesua,"Chumberima,Kotokuesua,Twumberima",6.79571,-1.77434,H,STM,GH,,2,,,,0,,200,Africa/Accra,08/02/2018
11813191,Dwonkawkwa,Dwonkawkwa,"Dwonkawkwa,Jwinkawkwa",6.99324,-1.75621,H,STM,GH,,2,,,,0,,261,Africa/Accra,08/02/2018
11813192,Samanru,Samanru,Samanru,6.98807,-1.76333,H,STM,GH,,2,,,,0,,242,Africa/Accra,08/02/2018
11813193,Kobi,Kobi,Kobi,6.98905,-1.76808,H,STM,GH,,2,,,,0,,250,Africa/Accra,08/02/2018
11813194,Anwiesu,Anwiesu,Anwiesu,6.98129,-1.75065,H,STM,GH,,2,,,,0,,248,Africa/Accra,08/02/2018
11813195,Amankwatiakurom,Amankwatiakurom,Amankwatiakurom,6.97943,-1.75256,P,PPL,GH,,2,618,,,0,,252,Africa/Accra,05/12/2019
11813196,Kotogyin,Kotogyin,Kotogyin,6.96446,-1.76639,H,STMX,GH,,2,,,,0,,238,Africa/Accra,08/02/2018
11813197,Sapongkurom,Sapongkurom,Sapongkurom,6.95229,-1.76753,P,PPL,GH,,2,615,,,0,,240,Africa/Accra,05/12/2019
11813198,Wurapon,Wurapon,"Wurapon,Wurapong",6.93766,-1.7612,H,STM,GH,,2,,,,0,,225,Africa/Accra,08/02/2018
11813199,Kobi,Kobi,Kobi,6.94739,-1.75251,H,STM,GH,,2,,,,0,,228,Africa/Accra,08/02/2018
11813200,Konkom,Konkom,"Konkom,Konkon",6.90118,-1.7694,H,STM,GH,,2,,,,0,,219,Africa/Accra,08/02/2018
11813201,Amamri,Amamri,"Amamri,Nimsua",6.88713,-1.77023,H,STM,GH,,2,,,,0,,214,Africa/Accra,08/02/2018
11813202,Nimsua,Nimsua,Nimsua,6.8853,-1.7689,H,STM,GH,,2,,,,0,,221,Africa/Accra,08/02/2018
11813203,Woramumu,Woramumu,Woramumu,6.87794,-1.76881,H,STM,GH,,2,,,,0,,216,Africa/Accra,08/02/2018
11813204,Denyami,Denyami,Denyami,6.86688,-1.76891,H,STM,GH,,2,,,,0,,210,Africa/Accra,08/02/2018
11813205,Adaa,Adaa,Adaa,6.85842,-1.76778,H,STM,GH,,2,,,,0,,210,Africa/Accra,08/02/2018
11813206,Afotokaw,Afotokaw,Afotokaw,6.83404,-1.75015,H,STM,GH,,2,,,,0,,207,Africa/Accra,08/02/2018
11813207,Asuopriwa,Asuopriwa,Asuopriwa,6.81486,-1.76396,H,STM,GH,,2,,,,0,,203,Africa/Accra,08/02/2018
11813208,Buom,Buom,Buom,6.80925,-1.75476,H,STM,GH,,2,,,,0,,205,Africa/Accra,08/02/2018
11813209,Akresua,Akresua,Akresua,6.79046,-1.77359,H,STM,GH,,2,,,,0,,198,Africa/Accra,08/02/2018
11813210,Efiefi,Efiefi,Efiefi,6.80365,-1.76804,H,STM,GH,,2,,,,0,,208,Africa/Accra,08/02/2018
